type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/3122374d7-fc04-4d20-bcb8-4af262028c27. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-3122374d7-fc04-4d20-bcb8-4af262028c27				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/3122374d7-fc04-4d20-bcb8-4af262028c27	523280			1	male						Ethanol				AY526145; AY526182														1997-08-07		219	219	1997	8	7	7 Aug 1997								Honduras, CortÃ©s					Honduras		CortÃ©s			San Pedro Sula, 12.1 km W of		1450	1450	1450 m								15.5	-88.12	not recorded				15 30 -- N	088 07 -- W																																							Bolitoglossa dunni					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni															Male		National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/338a784a2-f9ea-44ae-9466-4e99075da3da. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-338a784a2-f9ea-44ae-9466-4e99075da3da				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/338a784a2-f9ea-44ae-9466-4e99075da3da	523281			1							Ethanol																		1997-08-07		219	219	1997	8	7	7 Aug 1997								Honduras, CortÃ©s					Honduras		CortÃ©s			San Pedro Sula, 12.1 km W of		1450	1450	1450 m								15.5	-88.12	not recorded				15 30 -- N	088 07 -- W																																							Bolitoglossa dunni					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject	2004-09-29 11:40:35.0	http://creativecommons.org/licenses/by/4.0/deed.en_US		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute. KUBI Herpetology Collection. Record ID: b6171d5c-b069-11e3-8cfe-90b11c41863e. Source: http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps (source published on 2018-10-01)	http://portal.vertnet.org/o/ku/kuh?id=b6171d5c-b069-11e3-8cfe-90b11c41863e	http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection	PreservedSpecimen				b6171d5c-b069-11e3-8cfe-90b11c41863e	61865										ETOH - 1																		1960-07-20		202	202	1960	7	20	1960-07-20								El Salvador, Santa Ana	North America				El Salvador		Santa Ana			Hacienda Montecristo, Metapan Mt												14.4166700	-89.3500000	NAD27											2003-08-18	MaNIS/HerpNET/ORNIS Georeferencing Guidelines	Instituto Geografico Nacional, Aug. 1991, 1:50,000	Unverified																														Bolitoglossa dunni								Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni																	University of Kansas Biodiversity Institute. KUBI Herpetology Collection. Source: http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps (source published on 2018-10-01)	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862	rafe@ku.edu	Rafe Brown	2018-10-01	2018-10-17	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	2000-11-28 12:47:07.0	http://creativecommons.org/licenses/by/4.0/deed.en_US		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute. KUBI Herpetology Collection. Record ID: b6172989-b069-11e3-8cfe-90b11c41863e. Source: http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps (source published on 2018-10-01)	http://portal.vertnet.org/o/ku/kuh?id=b6172989-b069-11e3-8cfe-90b11c41863e	http://grbio.org/cool/iakn-125z			KU	KUH	University of Kansas Biodiversity Institute Herpetology Collection	PreservedSpecimen				b6172989-b069-11e3-8cfe-90b11c41863e	61868										ETOH - 1																		1960-07-21		203	203	1960	7	21	1960-07-21								El Salvador, Santa Ana	North America				El Salvador		Santa Ana			Hacienda Montecristo, Metapan Mt												14.4166700	-89.3500000	NAD27											2003-08-18	MaNIS/HerpNET/ORNIS Georeferencing Guidelines	Instituto Geografico Nacional, Aug. 1991, 1:50,000	Unverified																														Bolitoglossa dunni								Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni																	University of Kansas Biodiversity Institute. KUBI Herpetology Collection. Source: http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_herps (source published on 2018-10-01)	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b554c320-0560-11d8-b851-b8a03c50a862	rafe@ku.edu	Rafe Brown	2018-10-01	2018-10-17	no migrator	0	0	0	0	0	specimen	0
PhysicalObject		CC0			National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Record ID: http://n2t.net/ark:/65665/3e4bf09ab-9e0c-43b6-bd17-35dd2864a32a. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	http://portal.vertnet.org/o/usnm/amphibians-reptiles?id=http-n2t-net-ark-65665-3e4bf09ab-9e0c-43b6-bd17-35dd2864a32a				USNM	Amphibians & Reptiles		PreservedSpecimen				http://n2t.net/ark:/65665/3e4bf09ab-9e0c-43b6-bd17-35dd2864a32a	573700			1							Ethanol																		15 November 2008				2008	11	15	15 November 2008								Honduras, CopÃ¡n					Honduras		CopÃ¡n			San Isidro		1000	1000	1000 m								15.12	-88.93	not recorded				15 07 N	88 56 W																																							Bolitoglossa dunni					Animalia, Chordata, Vertebrata, Amphibia, Caudata, Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni																	National Museum of Natural History, Smithsonian Institution. NMNH Amphibians & Reptiles. Source: http://collections.nmnh.si.edu/ipt/resource?r=nmnh_extant_dwc-a (source published on 2016-07-21)	5df38344-b821-49c2-8174-cf0f29f4df0d-Herps	bc092ff0-02e4-11dc-991f-b8a03c50a862	orrellt@si.edu	Thomas Orrell	2016-07-21	2017-01-26	no migrator	0	0	0	0		specimen	0
PhysicalObject	2017-4-21T12:02:41.000CMT	https://creativecommons.org/publicdomain/zero/1.0/	The Field Museum of Natural History	http://fieldmuseum.org/about/copyright-information	Field Museum of Natural History. Field Museum of Natural History (Zoology) Amphibian and Reptile Collection. Record ID: 260d3ca0-52ab-47c8-8720-98e2be3bab99. Source: http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps (source published on 2018-11-28)	http://portal.vertnet.org/o/fmnh/amphibians-and-reptiles?id=260d3ca0-52ab-47c8-8720-98e2be3bab99	http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/05pf-h6mh	herps-28-nov-2018	FMNH	Amphibians and Reptiles		PreservedSpecimen	Precise Locality withheld			260d3ca0-52ab-47c8-8720-98e2be3bab99	236521		James R McCranie, Larry David Wilson		female						alc								2065967									LDW 8731	1988-05-04		125	125	1988	05	04										North America				Honduras		Depto de Copan																																																													Bolitoglossa dunni					Animalia Chordata Amphibia Caudata Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN									Female		Field Museum of Natural History. Field Museum of Natural History (Zoology) Amphibian and Reptile Collection. Source: http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps (source published on 2018-11-28)	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862	sgrant@fieldmuseum.org	Sharon Grant	2018-11-28	2018-12-19	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	2017-4-21T12:02:38.000CMT	https://creativecommons.org/publicdomain/zero/1.0/	The Field Museum of Natural History	http://fieldmuseum.org/about/copyright-information	Field Museum of Natural History. Field Museum of Natural History (Zoology) Amphibian and Reptile Collection. Record ID: 98b15466-e4ba-49e0-93a5-24a0ebcb5b98. Source: http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps (source published on 2018-11-28)	http://portal.vertnet.org/o/fmnh/amphibians-and-reptiles?id=98b15466-e4ba-49e0-93a5-24a0ebcb5b98	http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/05pf-h6mh	herps-28-nov-2018	FMNH	Amphibians and Reptiles		PreservedSpecimen	Precise Locality withheld			98b15466-e4ba-49e0-93a5-24a0ebcb5b98	236516		James R McCranie, Larry David Wilson		female						alc								2065962									LDW 8671	1988-05-04		125	125	1988	05	04										North America				Honduras		Depto de Copan																																																													Bolitoglossa dunni					Animalia Chordata Amphibia Caudata Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN									Female		Field Museum of Natural History. Field Museum of Natural History (Zoology) Amphibian and Reptile Collection. Source: http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps (source published on 2018-11-28)	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862	sgrant@fieldmuseum.org	Sharon Grant	2018-11-28	2018-12-19	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	2017-4-21T12:02:38.000CMT	https://creativecommons.org/publicdomain/zero/1.0/	The Field Museum of Natural History	http://fieldmuseum.org/about/copyright-information	Field Museum of Natural History. Field Museum of Natural History (Zoology) Amphibian and Reptile Collection. Record ID: d8061614-96af-4b3b-b906-79c89bdf6ba3. Source: http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps (source published on 2018-11-28)	http://portal.vertnet.org/o/fmnh/amphibians-and-reptiles?id=d8061614-96af-4b3b-b906-79c89bdf6ba3	http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/05pf-h6mh	herps-28-nov-2018	FMNH	Amphibians and Reptiles		PreservedSpecimen	Precise Locality withheld			d8061614-96af-4b3b-b906-79c89bdf6ba3	236517		James R McCranie, Larry David Wilson		male						alc								2065963									LDW 8672	1988-05-04		125	125	1988	05	04										North America				Honduras		Depto de Copan																																																													Bolitoglossa dunni					Animalia Chordata Amphibia Caudata Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN									Male		Field Museum of Natural History. Field Museum of Natural History (Zoology) Amphibian and Reptile Collection. Source: http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps (source published on 2018-11-28)	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862	sgrant@fieldmuseum.org	Sharon Grant	2018-11-28	2018-12-19	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	2017-4-21T12:02:40.000CMT	https://creativecommons.org/publicdomain/zero/1.0/	The Field Museum of Natural History	http://fieldmuseum.org/about/copyright-information	Field Museum of Natural History. Field Museum of Natural History (Zoology) Amphibian and Reptile Collection. Record ID: f57b7fe2-954f-4b7a-a755-4525ba05c12f. Source: http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps (source published on 2018-11-28)	http://portal.vertnet.org/o/fmnh/amphibians-and-reptiles?id=f57b7fe2-954f-4b7a-a755-4525ba05c12f	http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/05pf-h6mh	herps-28-nov-2018	FMNH	Amphibians and Reptiles		PreservedSpecimen	Precise Locality withheld			f57b7fe2-954f-4b7a-a755-4525ba05c12f	236519		James R McCranie, Larry David Wilson		female						alc								2065965									LDW 8729	1988-05-04		125	125	1988	05	04										North America				Honduras		Depto de Copan																																																													Bolitoglossa dunni					Animalia Chordata Amphibia Caudata Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN									Female		Field Museum of Natural History. Field Museum of Natural History (Zoology) Amphibian and Reptile Collection. Source: http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps (source published on 2018-11-28)	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862	sgrant@fieldmuseum.org	Sharon Grant	2018-11-28	2018-12-19	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	2017-4-21T12:02:37.000CMT	https://creativecommons.org/publicdomain/zero/1.0/	The Field Museum of Natural History	http://fieldmuseum.org/about/copyright-information	Field Museum of Natural History. Field Museum of Natural History (Zoology) Amphibian and Reptile Collection. Record ID: fb4fa73d-d51b-40d3-bdd8-a18d002bb333. Source: http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps (source published on 2018-11-28)	http://portal.vertnet.org/o/fmnh/amphibians-and-reptiles?id=fb4fa73d-d51b-40d3-bdd8-a18d002bb333	http://biocol.org/urn:lsid:biocol.org:col:34795	http://grbio.org/cool/05pf-h6mh	herps-28-nov-2018	FMNH	Amphibians and Reptiles		PreservedSpecimen	Precise Locality withheld			fb4fa73d-d51b-40d3-bdd8-a18d002bb333	236515		James R McCranie, Larry David Wilson		female						alc								2065961									LDW 8663	1988-05-04		125	125	1988	05	04										North America				Honduras		Depto de Copan																																																													Bolitoglossa dunni					Animalia Chordata Amphibia Caudata Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN									Female		Field Museum of Natural History. Field Museum of Natural History (Zoology) Amphibian and Reptile Collection. Source: http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps (source published on 2018-11-28)	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862	sgrant@fieldmuseum.org	Sharon Grant	2018-11-28	2018-12-19	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	2015-06-03 17:03:12.0	CC-BY-NC	President and Fellows of Harvard College		Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Record ID: MCZ:Herp:A-21245. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)	http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:A-21245	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Herp		PreservedSpecimen			{}	MCZ:Herp:A-21245	A-21245	B388	Raymond E. Stadelman	1							whole animal (ethanol)	unknown					collector number=B388; muse location number=ZA21245												1934-05-06		126	126	1934	5	6	6/5/1934-6/5/1934								Central America: Honduras	Central America				Honduras	HN				Portillo Grande, Honduras [VERBATIM ELEVATION:5000-5500ft]	Portillo Grande, 5-5,500ft., Honduras Repub.																																																		Catalog							Bolitoglossa dunni					Animalia Chordata Amphibia Lissamphibia Caudata Salamandroidea Plethodontidae Bolitoglossa dunni	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni				(Schmidt, 1933)		ICZN											Museum of Comparative Zoology, Harvard University. Museum of Comparative Zoology, Harvard University, Subset of data for VERTNET. Source: http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet (source published on 2017-07-11)	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	bhaley@oeb.harvard.edu	Brendan Haley	2017-07-11	2018-09-22	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	2017-01-12 12:43:19.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:186765?seid=147720. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:186765	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:186765?seid=147720	186765	6362	Collector(s): Larry David Wilson, James Randy McCranie	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=6362		http://arctos.database.museum/guid/MVZ:Herp:186765					"<i>Bolitoglossa dunni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy<br><i>Bolitoglossa dunni</i> identified by James Randy McCranie, Larry David Wilson <i>sensu</i> <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>; method: type specimen Remark: ID from citation in McCranie and Wilson 1993."					1983-07-17		198	198	1983	07	17	17 Jul 1983								Central America, Honduras, Copan	Central America				Honduras		Copan			Quebrada Grande, above San Antonio	Quebrada Grande, above San Antonio	1370	1370							unknown														unknown				unverified																					A	"voucher of <a href="http://arctos.database.museum/name/Bolitoglossa dunni">Bolitoglossa dunni</a>, page 4 in <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>"	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27		legacy				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								adult/juvenile	unknown		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	0	0	0		specimen	0
PhysicalObject	2017-01-12 12:43:19.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:186768?seid=1790016. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:186768	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:186768?seid=1790016	186768	6388	Collector(s): Larry David Wilson, James Randy McCranie	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=6388		http://arctos.database.museum/guid/MVZ:Herp:186768					"<i>Bolitoglossa dunni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy<br><i>Bolitoglossa dunni</i> identified by James Randy McCranie, Larry David Wilson <i>sensu</i> <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>; method: type specimen Remark: ID from citation in McCranie and Wilson 1993."					1983-07-19		200	200	1983	07	19	19 Jul 1983								Central America, Honduras, Copan	Central America				Honduras		Copan			Quebrada Grande, above San Antonio	Quebrada Grande, above San Antonio	1300	1300							unknown														unknown				unverified																					A	"voucher of <a href="http://arctos.database.museum/name/Bolitoglossa dunni">Bolitoglossa dunni</a>, page 4 in <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>"	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27		legacy				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								adult/juvenile	unknown		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	0	0	0		specimen	0
PhysicalObject	2017-01-12 12:43:19.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:186770?seid=1295654. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:186770	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:186770?seid=1295654	186770	6392	Collector(s): Larry David Wilson, James Randy McCranie	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=6392		http://arctos.database.museum/guid/MVZ:Herp:186770					"<i>Bolitoglossa dunni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy<br><i>Bolitoglossa dunni</i> identified by James Randy McCranie, Larry David Wilson <i>sensu</i> <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>; method: type specimen Remark: ID from citation in McCranie and Wilson 1993."					1983-07-19		200	200	1983	07	19	19 Jul 1983								Central America, Honduras, Copan	Central America				Honduras		Copan			San Antonio, Cerro Las Dantas	San Antonio, Cerro Las Dantas	1800	1800							unknown														unknown				unverified																					A	"voucher of <a href="http://arctos.database.museum/name/Bolitoglossa dunni">Bolitoglossa dunni</a>, page 4 in <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>"	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27		legacy				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								adult/juvenile	unknown		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	0	0	0		specimen	0
PhysicalObject	2017-01-12 12:43:19.0	http://creativecommons.org/publicdomain/zero/1.0/		http://www.vertnet.org/resources/norms.html	Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:186771?seid=1553434. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	http://arctos.database.museum/guid/MVZ:Herp:186771	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens		PreservedSpecimen			sex=unknown ; age class=adult/juvenile	http://arctos.database.museum/guid/MVZ:Herp:186771?seid=1553434	186771	6404	Collector(s): Larry David Wilson, James Randy McCranie	1	undetermined	adult/juvenile					whole organism (ethanol)						collector number=6404		http://arctos.database.museum/guid/MVZ:Herp:186771					"<i>Bolitoglossa dunni</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy<br><i>Bolitoglossa dunni</i> identified by James Randy McCranie, Larry David Wilson <i>sensu</i> <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>; method: type specimen Remark: ID from citation in McCranie and Wilson 1993."					1983-07-19		200	200	1983	07	19	19 Jul 1983								Central America, Honduras, Copan	Central America				Honduras		Copan			Quebrada Grande, above San Antonio	Quebrada Grande, above San Antonio	1300	1300							unknown														unknown				unverified																					A	"voucher of <a href="http://arctos.database.museum/name/Bolitoglossa dunni">Bolitoglossa dunni</a>, page 4 in <a href="http://arctos.database.museum/publication/10000154">McCranie and Wilson 1993</a>"	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27		legacy				Bolitoglossa dunni					Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Bolitoglossa		dunni						ICZN								adult/juvenile	unknown		Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2016-06-24)	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862	atrox@berkeley.edu	Carol Spencer	2016-06-24	2017-10-22	no migrator	0	0	0	0		specimen	0
